2026-01-20 22:24:48,734 | DEBUG   | method |   t=0: clusters=9, variance=0.3733, max_change=0.082170
2026-01-20 22:24:48,907 | DEBUG   | method |   Converged at t=65
2026-01-20 22:24:48,907 | INFO    | method |   Result: clusters=14, lifetime=16.50
2026-01-20 22:24:48,908 | INFO    | method | Run 56/200: alpha=0.45, seed=5
2026-01-20 22:24:48,908 | INFO    | method | Running simulation: alpha=0.45, n=100, seed=5, network=small_world
2026-01-20 22:24:48,908 | DEBUG   | method | Initializing 100 agents with alpha=0.45, seed=5
2026-01-20 22:24:48,912 | DEBUG   | method | Agent opinions: mean=0.025, std=0.685
2026-01-20 22:24:48,913 | DEBUG   | method | Creating small_world network with 100 nodes, seed=5
2026-01-20 22:24:48,914 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:48,916 | DEBUG   | method |   t=0: clusters=9, variance=0.4691, max_change=0.087800
2026-01-20 22:24:49,092 | DEBUG   | method |   Converged at t=80
2026-01-20 22:24:49,092 | INFO    | method |   Result: clusters=9, lifetime=27.00
2026-01-20 22:24:49,092 | INFO    | method | Run 57/200: alpha=0.45, seed=6
2026-01-20 22:24:49,092 | INFO    | method | Running simulation: alpha=0.45, n=100, seed=6, network=small_world
2026-01-20 22:24:49,092 | DEBUG   | method | Initializing 100 agents with alpha=0.45, seed=6
2026-01-20 22:24:49,096 | DEBUG   | method | Agent opinions: mean=0.023, std=0.708
2026-01-20 22:24:49,096 | DEBUG   | method | Creating small_world network with 100 nodes, seed=6
2026-01-20 22:24:49,096 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:49,098 | DEBUG   | method |   t=0: clusters=9, variance=0.5015, max_change=0.083687
2026-01-20 22:24:49,263 | DEBUG   | method |   Converged at t=67
2026-01-20 22:24:49,263 | INFO    | method |   Result: clusters=11, lifetime=22.67
2026-01-20 22:24:49,263 | INFO    | method | Run 58/200: alpha=0.45, seed=7
2026-01-20 22:24:49,263 | INFO    | method | Running simulation: alpha=0.45, n=100, seed=7, network=small_world
2026-01-20 22:24:49,263 | DEBUG   | method | Initializing 100 agents with alpha=0.45, seed=7
2026-01-20 22:24:49,266 | DEBUG   | method | Agent opinions: mean=0.110, std=0.706
2026-01-20 22:24:49,266 | DEBUG   | method | Creating small_world network with 100 nodes, seed=7
2026-01-20 22:24:49,267 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:49,269 | DEBUG   | method |   t=0: clusters=10, variance=0.4980, max_change=0.082900
2026-01-20 22:24:49,439 | DEBUG   | method |   Converged at t=81
2026-01-20 22:24:49,440 | INFO    | method |   Result: clusters=9, lifetime=20.50
2026-01-20 22:24:49,440 | INFO    | method | Run 59/200: alpha=0.45, seed=8
2026-01-20 22:24:49,440 | INFO    | method | Running simulation: alpha=0.45, n=100, seed=8, network=small_world
2026-01-20 22:24:49,440 | DEBUG   | method | Initializing 100 agents with alpha=0.45, seed=8
2026-01-20 22:24:49,446 | DEBUG   | method | Agent opinions: mean=0.025, std=0.680
2026-01-20 22:24:49,446 | DEBUG   | method | Creating small_world network with 100 nodes, seed=8
2026-01-20 22:24:49,447 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:49,449 | DEBUG   | method |   t=0: clusters=7, variance=0.4622, max_change=0.091361
2026-01-20 22:24:49,674 | DEBUG   | method |   Converged at t=64
2026-01-20 22:24:49,675 | INFO    | method |   Result: clusters=6, lifetime=32.50
2026-01-20 22:24:49,675 | INFO    | method | Run 60/200: alpha=0.45, seed=9
2026-01-20 22:24:49,675 | INFO    | method | Running simulation: alpha=0.45, n=100, seed=9, network=small_world
2026-01-20 22:24:49,675 | DEBUG   | method | Initializing 100 agents with alpha=0.45, seed=9
2026-01-20 22:24:49,680 | DEBUG   | method | Agent opinions: mean=0.011, std=0.656
2026-01-20 22:24:49,680 | DEBUG   | method | Creating small_world network with 100 nodes, seed=9
2026-01-20 22:24:49,681 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:49,684 | DEBUG   | method |   t=0: clusters=8, variance=0.4307, max_change=0.067985
2026-01-20 22:24:49,860 | DEBUG   | method |   Converged at t=66
2026-01-20 22:24:49,861 | INFO    | method |   Result: clusters=10, lifetime=11.17
2026-01-20 22:24:49,861 | INFO    | method | Run 61/200: alpha=0.52, seed=0
2026-01-20 22:24:49,862 | INFO    | method | Running simulation: alpha=0.52, n=100, seed=0, network=small_world
2026-01-20 22:24:49,862 | DEBUG   | method | Initializing 100 agents with alpha=0.52, seed=0
2026-01-20 22:24:49,869 | DEBUG   | method | Agent opinions: mean=0.168, std=0.648
2026-01-20 22:24:49,870 | DEBUG   | method | Creating small_world network with 100 nodes, seed=0
2026-01-20 22:24:49,871 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:49,875 | DEBUG   | method |   t=0: clusters=10, variance=0.4205, max_change=0.062649
2026-01-20 22:24:50,014 | DEBUG   | method |   Converged at t=59
2026-01-20 22:24:50,015 | INFO    | method |   Result: clusters=9, lifetime=30.00
2026-01-20 22:24:50,015 | INFO    | method | Run 62/200: alpha=0.52, seed=1
2026-01-20 22:24:50,015 | INFO    | method | Running simulation: alpha=0.52, n=100, seed=1, network=small_world
2026-01-20 22:24:50,015 | DEBUG   | method | Initializing 100 agents with alpha=0.52, seed=1
2026-01-20 22:24:50,019 | DEBUG   | method | Agent opinions: mean=0.069, std=0.712
2026-01-20 22:24:50,019 | DEBUG   | method | Creating small_world network with 100 nodes, seed=1
2026-01-20 22:24:50,020 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:50,023 | DEBUG   | method |   t=0: clusters=7, variance=0.5075, max_change=0.099033
2026-01-20 22:24:50,211 | DEBUG   | method |   Converged at t=64
2026-01-20 22:24:50,212 | INFO    | method |   Result: clusters=10, lifetime=21.67
2026-01-20 22:24:50,212 | INFO    | method | Run 63/200: alpha=0.52, seed=2
2026-01-20 22:24:50,212 | INFO    | method | Running simulation: alpha=0.52, n=100, seed=2, network=small_world
2026-01-20 22:24:50,212 | DEBUG   | method | Initializing 100 agents with alpha=0.52, seed=2
2026-01-20 22:24:50,216 | DEBUG   | method | Agent opinions: mean=0.006, std=0.657
2026-01-20 22:24:50,217 | DEBUG   | method | Creating small_world network with 100 nodes, seed=2
2026-01-20 22:24:50,218 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:50,220 | DEBUG   | method |   t=0: clusters=10, variance=0.4315, max_change=0.096021
2026-01-20 22:24:50,415 | DEBUG   | method |   Converged at t=71
2026-01-20 22:24:50,416 | INFO    | method |   Result: clusters=11, lifetime=14.40
2026-01-20 22:24:50,416 | INFO    | method | Run 64/200: alpha=0.52, seed=3
2026-01-20 22:24:50,416 | INFO    | method | Running simulation: alpha=0.52, n=100, seed=3, network=small_world
2026-01-20 22:24:50,416 | DEBUG   | method | Initializing 100 agents with alpha=0.52, seed=3
2026-01-20 22:24:50,422 | DEBUG   | method | Agent opinions: mean=0.038, std=0.648
2026-01-20 22:24:50,422 | DEBUG   | method | Creating small_world network with 100 nodes, seed=3
2026-01-20 22:24:50,423 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:50,426 | DEBUG   | method |   t=0: clusters=9, variance=0.4198, max_change=0.069442
2026-01-20 22:24:50,634 | DEBUG   | method |   Converged at t=61
2026-01-20 22:24:50,635 | INFO    | method |   Result: clusters=12, lifetime=20.67
2026-01-20 22:24:50,635 | INFO    | method | Run 65/200: alpha=0.52, seed=4
2026-01-20 22:24:50,635 | INFO    | method | Running simulation: alpha=0.52, n=100, seed=4, network=small_world
2026-01-20 22:24:50,636 | DEBUG   | method | Initializing 100 agents with alpha=0.52, seed=4
2026-01-20 22:24:50,640 | DEBUG   | method | Agent opinions: mean=0.041, std=0.611
2026-01-20 22:24:50,640 | DEBUG   | method | Creating small_world network with 100 nodes, seed=4
2026-01-20 22:24:50,640 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:50,643 | DEBUG   | method |   t=0: clusters=9, variance=0.3733, max_change=0.082170
2026-01-20 22:24:50,800 | DEBUG   | method |   Converged at t=65
2026-01-20 22:24:50,801 | INFO    | method |   Result: clusters=14, lifetime=11.00
2026-01-20 22:24:50,801 | INFO    | method | Run 66/200: alpha=0.52, seed=5
2026-01-20 22:24:50,801 | INFO    | method | Running simulation: alpha=0.52, n=100, seed=5, network=small_world
2026-01-20 22:24:50,801 | DEBUG   | method | Initializing 100 agents with alpha=0.52, seed=5
2026-01-20 22:24:50,804 | DEBUG   | method | Agent opinions: mean=0.025, std=0.685
2026-01-20 22:24:50,805 | DEBUG   | method | Creating small_world network with 100 nodes, seed=5
2026-01-20 22:24:50,805 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:50,807 | DEBUG   | method |   t=0: clusters=9, variance=0.4691, max_change=0.087800
2026-01-20 22:24:50,970 | DEBUG   | method |   Converged at t=66
2026-01-20 22:24:50,970 | INFO    | method |   Result: clusters=10, lifetime=33.50
2026-01-20 22:24:50,970 | INFO    | method | Run 67/200: alpha=0.52, seed=6
2026-01-20 22:24:50,971 | INFO    | method | Running simulation: alpha=0.52, n=100, seed=6, network=small_world
2026-01-20 22:24:50,971 | DEBUG   | method | Initializing 100 agents with alpha=0.52, seed=6
2026-01-20 22:24:50,974 | DEBUG   | method | Agent opinions: mean=0.023, std=0.708
2026-01-20 22:24:50,974 | DEBUG   | method | Creating small_world network with 100 nodes, seed=6
2026-01-20 22:24:50,975 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:50,977 | DEBUG   | method |   t=0: clusters=9, variance=0.5015, max_change=0.083687
2026-01-20 22:24:51,120 | DEBUG   | method |   Converged at t=58
2026-01-20 22:24:51,121 | INFO    | method |   Result: clusters=10, lifetime=29.50
2026-01-20 22:24:51,121 | INFO    | method | Run 68/200: alpha=0.52, seed=7
2026-01-20 22:24:51,121 | INFO    | method | Running simulation: alpha=0.52, n=100, seed=7, network=small_world
2026-01-20 22:24:51,121 | DEBUG   | method | Initializing 100 agents with alpha=0.52, seed=7
2026-01-20 22:24:51,127 | DEBUG   | method | Agent opinions: mean=0.110, std=0.706
2026-01-20 22:24:51,127 | DEBUG   | method | Creating small_world network with 100 nodes, seed=7
2026-01-20 22:24:51,128 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:51,132 | DEBUG   | method |   t=0: clusters=10, variance=0.4980, max_change=0.082900
2026-01-20 22:24:51,289 | DEBUG   | method |   Converged at t=64
2026-01-20 22:24:51,289 | INFO    | method |   Result: clusters=10, lifetime=21.67
2026-01-20 22:24:51,290 | INFO    | method | Run 69/200: alpha=0.52, seed=8
2026-01-20 22:24:51,290 | INFO    | method | Running simulation: alpha=0.52, n=100, seed=8, network=small_world
2026-01-20 22:24:51,290 | DEBUG   | method | Initializing 100 agents with alpha=0.52, seed=8
2026-01-20 22:24:51,295 | DEBUG   | method | Agent opinions: mean=0.025, std=0.680
2026-01-20 22:24:51,295 | DEBUG   | method | Creating small_world network with 100 nodes, seed=8
2026-01-20 22:24:51,296 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:51,298 | DEBUG   | method |   t=0: clusters=7, variance=0.4622, max_change=0.091361
2026-01-20 22:24:51,453 | DEBUG   | method |   Converged at t=64
2026-01-20 22:24:51,454 | INFO    | method |   Result: clusters=6, lifetime=32.50
2026-01-20 22:24:51,454 | INFO    | method | Run 70/200: alpha=0.52, seed=9
2026-01-20 22:24:51,454 | INFO    | method | Running simulation: alpha=0.52, n=100, seed=9, network=small_world
2026-01-20 22:24:51,454 | DEBUG   | method | Initializing 100 agents with alpha=0.52, seed=9
2026-01-20 22:24:51,457 | DEBUG   | method | Agent opinions: mean=0.011, std=0.656
2026-01-20 22:24:51,458 | DEBUG   | method | Creating small_world network with 100 nodes, seed=9
2026-01-20 22:24:51,458 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:51,461 | DEBUG   | method |   t=0: clusters=8, variance=0.4307, max_change=0.067985
2026-01-20 22:24:51,591 | DEBUG   | method |   Converged at t=63
2026-01-20 22:24:51,591 | INFO    | method |   Result: clusters=10, lifetime=16.00
2026-01-20 22:24:51,591 | INFO    | method | Run 71/200: alpha=0.59, seed=0
2026-01-20 22:24:51,591 | INFO    | method | Running simulation: alpha=0.59, n=100, seed=0, network=small_world
2026-01-20 22:24:51,591 | DEBUG   | method | Initializing 100 agents with alpha=0.59, seed=0
2026-01-20 22:24:51,595 | DEBUG   | method | Agent opinions: mean=0.168, std=0.648
2026-01-20 22:24:51,595 | DEBUG   | method | Creating small_world network with 100 nodes, seed=0
2026-01-20 22:24:51,595 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:51,597 | DEBUG   | method |   t=0: clusters=10, variance=0.4205, max_change=0.062649
2026-01-20 22:24:51,719 | DEBUG   | method |   Converged at t=59
2026-01-20 22:24:51,719 | INFO    | method |   Result: clusters=9, lifetime=30.00
2026-01-20 22:24:51,720 | INFO    | method | Run 72/200: alpha=0.59, seed=1
2026-01-20 22:24:51,720 | INFO    | method | Running simulation: alpha=0.59, n=100, seed=1, network=small_world
2026-01-20 22:24:51,720 | DEBUG   | method | Initializing 100 agents with alpha=0.59, seed=1
2026-01-20 22:24:51,723 | DEBUG   | method | Agent opinions: mean=0.069, std=0.712
2026-01-20 22:24:51,724 | DEBUG   | method | Creating small_world network with 100 nodes, seed=1
2026-01-20 22:24:51,725 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:51,727 | DEBUG   | method |   t=0: clusters=7, variance=0.5075, max_change=0.099033
2026-01-20 22:24:51,896 | DEBUG   | method |   Converged at t=63
2026-01-20 22:24:51,896 | INFO    | method |   Result: clusters=10, lifetime=21.33
2026-01-20 22:24:51,896 | INFO    | method | Run 73/200: alpha=0.59, seed=2
2026-01-20 22:24:51,896 | INFO    | method | Running simulation: alpha=0.59, n=100, seed=2, network=small_world
2026-01-20 22:24:51,896 | DEBUG   | method | Initializing 100 agents with alpha=0.59, seed=2
2026-01-20 22:24:51,900 | DEBUG   | method | Agent opinions: mean=0.006, std=0.657
2026-01-20 22:24:51,900 | DEBUG   | method | Creating small_world network with 100 nodes, seed=2
2026-01-20 22:24:51,900 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:51,902 | DEBUG   | method |   t=0: clusters=10, variance=0.4315, max_change=0.096021
2026-01-20 22:24:52,080 | DEBUG   | method |   Converged at t=71
2026-01-20 22:24:52,080 | INFO    | method |   Result: clusters=11, lifetime=14.40
2026-01-20 22:24:52,080 | INFO    | method | Run 74/200: alpha=0.59, seed=3
2026-01-20 22:24:52,080 | INFO    | method | Running simulation: alpha=0.59, n=100, seed=3, network=small_world
2026-01-20 22:24:52,080 | DEBUG   | method | Initializing 100 agents with alpha=0.59, seed=3
2026-01-20 22:24:52,084 | DEBUG   | method | Agent opinions: mean=0.038, std=0.648
2026-01-20 22:24:52,084 | DEBUG   | method | Creating small_world network with 100 nodes, seed=3
2026-01-20 22:24:52,084 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:52,086 | DEBUG   | method |   t=0: clusters=9, variance=0.4198, max_change=0.069442
2026-01-20 22:24:52,212 | DEBUG   | method |   Converged at t=61
2026-01-20 22:24:52,212 | INFO    | method |   Result: clusters=12, lifetime=15.50
2026-01-20 22:24:52,212 | INFO    | method | Run 75/200: alpha=0.59, seed=4
2026-01-20 22:24:52,212 | INFO    | method | Running simulation: alpha=0.59, n=100, seed=4, network=small_world
2026-01-20 22:24:52,212 | DEBUG   | method | Initializing 100 agents with alpha=0.59, seed=4
2026-01-20 22:24:52,216 | DEBUG   | method | Agent opinions: mean=0.041, std=0.611
2026-01-20 22:24:52,217 | DEBUG   | method | Creating small_world network with 100 nodes, seed=4
2026-01-20 22:24:52,218 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:52,220 | DEBUG   | method |   t=0: clusters=9, variance=0.3733, max_change=0.082170
2026-01-20 22:24:52,357 | DEBUG   | method |   Converged at t=65
2026-01-20 22:24:52,357 | INFO    | method |   Result: clusters=12, lifetime=16.50
2026-01-20 22:24:52,357 | INFO    | method | Run 76/200: alpha=0.59, seed=5
2026-01-20 22:24:52,357 | INFO    | method | Running simulation: alpha=0.59, n=100, seed=5, network=small_world
2026-01-20 22:24:52,357 | DEBUG   | method | Initializing 100 agents with alpha=0.59, seed=5
2026-01-20 22:24:52,361 | DEBUG   | method | Agent opinions: mean=0.025, std=0.685
2026-01-20 22:24:52,361 | DEBUG   | method | Creating small_world network with 100 nodes, seed=5
2026-01-20 22:24:52,361 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:52,364 | DEBUG   | method |   t=0: clusters=9, variance=0.4691, max_change=0.087800
2026-01-20 22:24:52,499 | DEBUG   | method |   Converged at t=66
2026-01-20 22:24:52,499 | INFO    | method |   Result: clusters=10, lifetime=33.50
2026-01-20 22:24:52,499 | INFO    | method | Run 77/200: alpha=0.59, seed=6
2026-01-20 22:24:52,499 | INFO    | method | Running simulation: alpha=0.59, n=100, seed=6, network=small_world
2026-01-20 22:24:52,499 | DEBUG   | method | Initializing 100 agents with alpha=0.59, seed=6
2026-01-20 22:24:52,504 | DEBUG   | method | Agent opinions: mean=0.023, std=0.708
2026-01-20 22:24:52,504 | DEBUG   | method | Creating small_world network with 100 nodes, seed=6
2026-01-20 22:24:52,505 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:52,508 | DEBUG   | method |   t=0: clusters=9, variance=0.5015, max_change=0.083687
2026-01-20 22:24:52,628 | DEBUG   | method |   Converged at t=58
2026-01-20 22:24:52,628 | INFO    | method |   Result: clusters=10, lifetime=29.50
2026-01-20 22:24:52,628 | INFO    | method | Run 78/200: alpha=0.59, seed=7
2026-01-20 22:24:52,628 | INFO    | method | Running simulation: alpha=0.59, n=100, seed=7, network=small_world
2026-01-20 22:24:52,628 | DEBUG   | method | Initializing 100 agents with alpha=0.59, seed=7
2026-01-20 22:24:52,632 | DEBUG   | method | Agent opinions: mean=0.110, std=0.706
2026-01-20 22:24:52,632 | DEBUG   | method | Creating small_world network with 100 nodes, seed=7
2026-01-20 22:24:52,633 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:52,635 | DEBUG   | method |   t=0: clusters=10, variance=0.4980, max_change=0.082900
2026-01-20 22:24:52,768 | DEBUG   | method |   Converged at t=62
2026-01-20 22:24:52,768 | INFO    | method |   Result: clusters=10, lifetime=21.00
2026-01-20 22:24:52,768 | INFO    | method | Run 79/200: alpha=0.59, seed=8
2026-01-20 22:24:52,768 | INFO    | method | Running simulation: alpha=0.59, n=100, seed=8, network=small_world
2026-01-20 22:24:52,768 | DEBUG   | method | Initializing 100 agents with alpha=0.59, seed=8
2026-01-20 22:24:52,772 | DEBUG   | method | Agent opinions: mean=0.025, std=0.680
2026-01-20 22:24:52,772 | DEBUG   | method | Creating small_world network with 100 nodes, seed=8
2026-01-20 22:24:52,773 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:52,775 | DEBUG   | method |   t=0: clusters=7, variance=0.4622, max_change=0.091361
2026-01-20 22:24:52,905 | DEBUG   | method |   Converged at t=64
2026-01-20 22:24:52,905 | INFO    | method |   Result: clusters=8, lifetime=32.50
2026-01-20 22:24:52,906 | INFO    | method | Run 80/200: alpha=0.59, seed=9
2026-01-20 22:24:52,906 | INFO    | method | Running simulation: alpha=0.59, n=100, seed=9, network=small_world
2026-01-20 22:24:52,906 | DEBUG   | method | Initializing 100 agents with alpha=0.59, seed=9
2026-01-20 22:24:52,909 | DEBUG   | method | Agent opinions: mean=0.011, std=0.656
2026-01-20 22:24:52,909 | DEBUG   | method | Creating small_world network with 100 nodes, seed=9
2026-01-20 22:24:52,910 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:52,912 | DEBUG   | method |   t=0: clusters=8, variance=0.4307, max_change=0.067985
2026-01-20 22:24:53,051 | DEBUG   | method |   Converged at t=61
2026-01-20 22:24:53,051 | INFO    | method |   Result: clusters=10, lifetime=31.00
2026-01-20 22:24:53,052 | INFO    | method | Run 81/200: alpha=0.66, seed=0
2026-01-20 22:24:53,052 | INFO    | method | Running simulation: alpha=0.66, n=100, seed=0, network=small_world
2026-01-20 22:24:53,052 | DEBUG   | method | Initializing 100 agents with alpha=0.66, seed=0
2026-01-20 22:24:53,058 | DEBUG   | method | Agent opinions: mean=0.168, std=0.648
2026-01-20 22:24:53,058 | DEBUG   | method | Creating small_world network with 100 nodes, seed=0
2026-01-20 22:24:53,059 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:53,060 | DEBUG   | method |   t=0: clusters=10, variance=0.4205, max_change=0.062649
2026-01-20 22:24:53,212 | DEBUG   | method |   Converged at t=59
2026-01-20 22:24:53,212 | INFO    | method |   Result: clusters=10, lifetime=60.00
2026-01-20 22:24:53,212 | INFO    | method | Run 82/200: alpha=0.66, seed=1
2026-01-20 22:24:53,212 | INFO    | method | Running simulation: alpha=0.66, n=100, seed=1, network=small_world
2026-01-20 22:24:53,212 | DEBUG   | method | Initializing 100 agents with alpha=0.66, seed=1
2026-01-20 22:24:53,217 | DEBUG   | method | Agent opinions: mean=0.069, std=0.712
2026-01-20 22:24:53,217 | DEBUG   | method | Creating small_world network with 100 nodes, seed=1
2026-01-20 22:24:53,218 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:53,220 | DEBUG   | method |   t=0: clusters=7, variance=0.5075, max_change=0.099033
2026-01-20 22:24:53,355 | DEBUG   | method |   Converged at t=63
2026-01-20 22:24:53,355 | INFO    | method |   Result: clusters=10, lifetime=21.33
2026-01-20 22:24:53,355 | INFO    | method | Run 83/200: alpha=0.66, seed=2
2026-01-20 22:24:53,355 | INFO    | method | Running simulation: alpha=0.66, n=100, seed=2, network=small_world
2026-01-20 22:24:53,356 | DEBUG   | method | Initializing 100 agents with alpha=0.66, seed=2
2026-01-20 22:24:53,360 | DEBUG   | method | Agent opinions: mean=0.006, std=0.657
2026-01-20 22:24:53,360 | DEBUG   | method | Creating small_world network with 100 nodes, seed=2
2026-01-20 22:24:53,361 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:53,363 | DEBUG   | method |   t=0: clusters=10, variance=0.4315, max_change=0.096021
2026-01-20 22:24:53,517 | DEBUG   | method |   Converged at t=71
2026-01-20 22:24:53,517 | INFO    | method |   Result: clusters=11, lifetime=18.00
2026-01-20 22:24:53,518 | INFO    | method | Run 84/200: alpha=0.66, seed=3
2026-01-20 22:24:53,518 | INFO    | method | Running simulation: alpha=0.66, n=100, seed=3, network=small_world
2026-01-20 22:24:53,518 | DEBUG   | method | Initializing 100 agents with alpha=0.66, seed=3
2026-01-20 22:24:53,521 | DEBUG   | method | Agent opinions: mean=0.038, std=0.648
2026-01-20 22:24:53,521 | DEBUG   | method | Creating small_world network with 100 nodes, seed=3
2026-01-20 22:24:53,522 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:53,526 | DEBUG   | method |   t=0: clusters=9, variance=0.4198, max_change=0.069442
2026-01-20 22:24:53,697 | DEBUG   | method |   Converged at t=61
2026-01-20 22:24:53,698 | INFO    | method |   Result: clusters=12, lifetime=15.50
2026-01-20 22:24:53,698 | INFO    | method | Run 85/200: alpha=0.66, seed=4
2026-01-20 22:24:53,698 | INFO    | method | Running simulation: alpha=0.66, n=100, seed=4, network=small_world
2026-01-20 22:24:53,698 | DEBUG   | method | Initializing 100 agents with alpha=0.66, seed=4
2026-01-20 22:24:53,704 | DEBUG   | method | Agent opinions: mean=0.041, std=0.611
2026-01-20 22:24:53,704 | DEBUG   | method | Creating small_world network with 100 nodes, seed=4
2026-01-20 22:24:53,705 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:53,707 | DEBUG   | method |   t=0: clusters=9, variance=0.3733, max_change=0.082170
2026-01-20 22:24:53,876 | DEBUG   | method |   Converged at t=65
2026-01-20 22:24:53,876 | INFO    | method |   Result: clusters=12, lifetime=16.50
2026-01-20 22:24:53,876 | INFO    | method | Run 86/200: alpha=0.66, seed=5
2026-01-20 22:24:53,876 | INFO    | method | Running simulation: alpha=0.66, n=100, seed=5, network=small_world
2026-01-20 22:24:53,876 | DEBUG   | method | Initializing 100 agents with alpha=0.66, seed=5
2026-01-20 22:24:53,880 | DEBUG   | method | Agent opinions: mean=0.025, std=0.685
2026-01-20 22:24:53,880 | DEBUG   | method | Creating small_world network with 100 nodes, seed=5
2026-01-20 22:24:53,881 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:53,883 | DEBUG   | method |   t=0: clusters=9, variance=0.4691, max_change=0.087800
2026-01-20 22:24:54,024 | DEBUG   | method |   Converged at t=66
2026-01-20 22:24:54,024 | INFO    | method |   Result: clusters=10, lifetime=33.50
2026-01-20 22:24:54,024 | INFO    | method | Run 87/200: alpha=0.66, seed=6
2026-01-20 22:24:54,024 | INFO    | method | Running simulation: alpha=0.66, n=100, seed=6, network=small_world
2026-01-20 22:24:54,024 | DEBUG   | method | Initializing 100 agents with alpha=0.66, seed=6
2026-01-20 22:24:54,028 | DEBUG   | method | Agent opinions: mean=0.023, std=0.708
2026-01-20 22:24:54,028 | DEBUG   | method | Creating small_world network with 100 nodes, seed=6
2026-01-20 22:24:54,029 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:54,032 | DEBUG   | method |   t=0: clusters=9, variance=0.5015, max_change=0.083687
2026-01-20 22:24:54,154 | DEBUG   | method |   Converged at t=58
2026-01-20 22:24:54,154 | INFO    | method |   Result: clusters=9, lifetime=59.00
2026-01-20 22:24:54,154 | INFO    | method | Run 88/200: alpha=0.66, seed=7
2026-01-20 22:24:54,154 | INFO    | method | Running simulation: alpha=0.66, n=100, seed=7, network=small_world
2026-01-20 22:24:54,154 | DEBUG   | method | Initializing 100 agents with alpha=0.66, seed=7
2026-01-20 22:24:54,159 | DEBUG   | method | Agent opinions: mean=0.110, std=0.706
2026-01-20 22:24:54,159 | DEBUG   | method | Creating small_world network with 100 nodes, seed=7
2026-01-20 22:24:54,160 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:54,163 | DEBUG   | method |   t=0: clusters=10, variance=0.4980, max_change=0.082900
2026-01-20 22:24:54,296 | DEBUG   | method |   Converged at t=62
2026-01-20 22:24:54,297 | INFO    | method |   Result: clusters=11, lifetime=31.50
2026-01-20 22:24:54,297 | INFO    | method | Run 89/200: alpha=0.66, seed=8
2026-01-20 22:24:54,297 | INFO    | method | Running simulation: alpha=0.66, n=100, seed=8, network=small_world
2026-01-20 22:24:54,297 | DEBUG   | method | Initializing 100 agents with alpha=0.66, seed=8
2026-01-20 22:24:54,301 | DEBUG   | method | Agent opinions: mean=0.025, std=0.680
2026-01-20 22:24:54,301 | DEBUG   | method | Creating small_world network with 100 nodes, seed=8
2026-01-20 22:24:54,301 | DEBUG   | method | Network created: 300 edges, avg_degree=6.00
2026-01-20 22:24:54,303 | DEBUG   | method |   t=0: clusters=7, variance=0.4622, max_change=0.091361
2026-01-20 22:24:54,426 | DEBUG   | method |   Converged at t=64
2026-01-20 22:24:54,426 | INFO    | method |   Result: clusters=8, lifetime=32.50
